t,error
0.1510000000000001,0.0167088055220721
0.1520000000000001,0.0166533942493076
0.1530000000000001,0.0165985297760886
0.1540000000000001,0.0165442031790541
0.1550000000000001,0.0164904057371947
0.1560000000000001,0.0164371289259964
0.1570000000000001,0.0163843644117881
0.1580000000000001,0.0163321040462894
0.1590000000000001,0.0162803398613436
0.1600000000000001,0.0162290640638354
0.1610000000000001,0.0161782690307810
0.1620000000000001,0.0161279473045876
0.1630000000000001,0.0160780915884679
0.1640000000000001,0.0160286947420173
0.1650000000000001,0.0159797497769317
0.1660000000000001,0.0159312498528685
0.1670000000000001,0.0158831882734498
0.1680000000000001,0.0158355584823903
0.1690000000000001,0.0157883540597538
0.1700000000000001,0.0157415687183335
0.1710000000000001,0.0156951963001457
0.1720000000000001,0.0156492307730375
0.1730000000000001,0.0156036662274026
0.1740000000000001,0.0155584968730018
0.1750000000000001,0.0155137170358819
0.1760000000000001,0.0154693211553916
0.1770000000000001,0.0154253037812942
0.1780000000000001,0.0153816595709631
0.1790000000000001,0.0153383832866688
0.1800000000000001,0.0152954697929479
0.1810000000000001,0.0152529140540504
0.1820000000000001,0.0152107111314674
0.1830000000000001,0.0151688561815312
0.1840000000000001,0.0151273444530866
0.1850000000000001,0.0150861712852350
0.1860000000000001,0.0150453321051413
0.1870000000000001,0.0150048224259090
0.1880000000000001,0.0149646378445148
0.1890000000000001,0.0149247740398064
0.1900000000000001,0.0148852267705561
0.1910000000000001,0.0148459918735696
0.1920000000000001,0.0148070652618532
0.1930000000000001,0.0147684429228311
0.1940000000000001,0.0147301209166110
0.1950000000000001,0.0146920953743035
0.1960000000000001,0.0146543624963854
0.1970000000000001,0.0146169185511084
0.1980000000000001,0.0145797598729571
0.1990000000000001,0.0145428828611426
0.2000000000000001,0.0145062839781420
0.2010000000000002,0.0144699597482803
0.2020000000000002,0.0144339067563429
0.2030000000000002,0.0143981216462349
0.2040000000000002,0.0143626011196698
0.2050000000000002,0.0143273419348977
0.2060000000000002,0.0142923409054679
0.2070000000000002,0.0142575948990169
0.2080000000000002,0.0142231008361019
0.2090000000000002,0.0141888556890506
0.2100000000000002,0.0141548564808531
0.2110000000000002,0.0141211002840753
0.2120000000000002,0.0140875842198034
0.2130000000000002,0.0140543054566152
0.2140000000000002,0.0140212612095802
0.2150000000000002,0.0139884487392779
0.2160000000000002,0.0139558653508554
0.2170000000000002,0.0139235083930900
0.2180000000000002,0.0138913752574935
0.2190000000000002,0.0138594633774257
0.2200000000000002,0.0138277702272397
0.2210000000000002,0.0137962933214423
0.2220000000000002,0.0137650302138772
0.2230000000000002,0.0137339784969290
0.2240000000000002,0.0137031358007473
0.2250000000000002,0.0136724997924873
0.2260000000000002,0.0136420681755715
0.2270000000000002,0.0136118386889676
0.2280000000000002,0.0135818091064862
0.2290000000000002,0.0135519772360912
0.2300000000000002,0.0135223409192335
0.2310000000000002,0.0134928980301911
0.2320000000000002,0.0134636464754353
0.2330000000000002,0.0134345841930035
0.2340000000000002,0.0134057091518924
0.2350000000000002,0.0133770193514607
0.2360000000000002,0.0133485128208519
0.2370000000000002,0.0133201876184226
0.2380000000000002,0.0132920418311932
0.2390000000000002,0.0132640735743007
0.2400000000000002,0.0132362809904761
0.2410000000000002,0.0132086622495204
0.2420000000000002,0.0131812155478084
0.2430000000000002,0.0131539391077852
0.2440000000000002,0.0131268311774921
0.2450000000000002,0.0130998900300894
0.2460000000000002,0.0130731139634001
0.2470000000000002,0.0130465012994527
0.2480000000000002,0.0130200503840493
0.2490000000000002,0.0129937595863248
0.2500000000000002,0.0129676272983337
0.2510000000000002,0.0129416519346343
0.2520000000000002,0.0129158319318851
0.2530000000000002,0.0128901657484507
0.2540000000000002,0.0128646518640185
0.2550000000000002,0.0128392887792167
0.2560000000000002,0.0128140750152509
0.2570000000000002,0.0127890091135358
0.2580000000000002,0.0127640896353482
0.2590000000000002,0.0127393151614753
0.2600000000000002,0.0127146842918797
0.2610000000000002,0.0126901956453659
0.2620000000000002,0.0126658478592577
0.2630000000000002,0.0126416395890759
0.2640000000000002,0.0126175695082321
0.2650000000000002,0.0125936363077215
0.2660000000000002,0.0125698386958252
0.2670000000000002,0.0125461753978160
0.2680000000000002,0.0125226451556763
0.2690000000000002,0.0124992467278132
0.2700000000000002,0.0124759788887870
0.2710000000000002,0.0124528404290394
0.2720000000000002,0.0124298301546339
0.2730000000000002,0.0124069468869937
0.2740000000000002,0.0123841894626506
0.2750000000000002,0.0123615567329953
0.2760000000000002,0.0123390475640373
0.2770000000000002,0.0123166608361643
0.2780000000000002,0.0122943954439093
0.2790000000000002,0.0122722502957211
0.2800000000000002,0.0122502243137424
0.2810000000000002,0.0122283164335860
0.2820000000000002,0.0122065256041232
0.2830000000000002,0.0121848507872688
0.2840000000000002,0.0121632909577765
0.2850000000000002,0.0121418451030353
0.2860000000000002,0.0121205122228666
0.2870000000000002,0.0120992913293326
0.2880000000000002,0.0120781814465447
0.2890000000000002,0.0120571816104722
0.2900000000000002,0.0120362908687592
0.2910000000000002,0.0120155082805430
0.2920000000000002,0.0119948329162800
0.2930000000000002,0.0119742638575646
0.2940000000000002,0.0119538001969654
0.2950000000000002,0.0119334410378505
0.2960000000000002,0.0119131854942295
0.2970000000000002,0.0118930326905864
0.2980000000000002,0.0118729817617228
0.2990000000000002,0.0118530318526045
0.3000000000000002,0.0118331821182032
0.3010000000000002,0.0118134317233531
0.3020000000000002,0.0117937798425979
0.3030000000000002,0.0117742256600489
0.3040000000000002,0.0117547683692435
0.3050000000000002,0.0117354071730020
0.3060000000000002,0.0117161412832967
0.3070000000000002,0.0116969699211105
0.3080000000000002,0.0116778923163122
0.3090000000000002,0.0116589077075185
0.3100000000000002,0.0116400153419748
0.3110000000000002,0.0116212144754227
0.3120000000000002,0.0116025043719842
0.3130000000000002,0.0115838843040329
0.3140000000000002,0.0115653535520850
0.3150000000000002,0.0115469114046726
0.3160000000000002,0.0115285571582356
0.3170000000000002,0.0115102901170078
0.3180000000000002,0.0114921095929063
0.3190000000000002,0.0114740149054203
0.3200000000000002,0.0114560053815100
0.3210000000000002,0.0114380803554942
0.3220000000000002,0.0114202391689537
0.3230000000000002,0.0114024811706247
0.3240000000000002,0.0113848057163040
0.3250000000000002,0.0113672121687476
0.3260000000000002,0.0113496998975734
0.3270000000000002,0.0113322682791708
0.3280000000000002,0.0113149166966048
0.3290000000000002,0.0112976445395221
0.3300000000000002,0.0112804512040666
0.3310000000000002,0.0112633360927862
0.3320000000000002,0.0112462986145497
0.3330000000000002,0.0112293381844548
0.3340000000000002,0.0112124542237517
0.3350000000000002,0.0111956461597542
0.3360000000000002,0.0111789134257631
0.3370000000000002,0.0111622554609803
0.3380000000000002,0.0111456717104365
0.3390000000000002,0.0111291616249061
0.3400000000000002,0.0111127246608402
0.3410000000000002,0.0110963602802822
0.3420000000000002,0.0110800679508014
0.3430000000000002,0.0110638471454146
0.3440000000000003,0.0110476973425193
0.3450000000000003,0.0110316180258191
0.3460000000000003,0.0110156086842583
0.3470000000000003,0.0109996688119515
0.3480000000000003,0.0109837979081175
0.3490000000000003,0.0109679954770123
0.3500000000000003,0.0109522610278643
0.3510000000000003,0.0109365940748111
0.3520000000000003,0.0109209941368390
0.3530000000000003,0.0109054607377138
0.3540000000000003,0.0108899934059275
0.3550000000000003,0.0108745916746334
0.3560000000000003,0.0108592550815896
0.3570000000000003,0.0108439831691002
0.3580000000000003,0.0108287754839571
0.3590000000000003,0.0108136315773847
0.3600000000000003,0.0107985510049826
0.3610000000000003,0.0107835333266742
0.3620000000000003,0.0107685781066480
0.3630000000000003,0.0107536849133109
0.3640000000000003,0.0107388533192295
0.3650000000000003,0.0107240829010822
0.3660000000000003,0.0107093732396079
0.3670000000000003,0.0106947239195559
0.3680000000000003,0.0106801345296385
0.3690000000000003,0.0106656046624780
0.3700000000000003,0.0106511339145642
0.3710000000000003,0.0106367218862022
0.3720000000000003,0.0106223681814731
0.3730000000000003,0.0106080724081808
0.3740000000000003,0.0105938341778119
0.3750000000000003,0.0105796531054896
0.3760000000000003,0.0105655288099294
0.3770000000000003,0.0105514609134005
0.3780000000000003,0.0105374490416750
0.3790000000000003,0.0105234928239948
0.3800000000000003,0.0105095918930270
0.3810000000000003,0.0104957458848205
0.3820000000000003,0.0104819544387704
0.3830000000000003,0.0104682171975763
0.3840000000000003,0.0104545338072058
0.3850000000000003,0.0104409039168512
0.3860000000000003,0.0104273271788973
0.3870000000000003,0.0104138032488810
0.3880000000000003,0.0104003317854570
0.3890000000000003,0.0103869124503571
0.3900000000000003,0.0103735449083625
0.3910000000000003,0.0103602288272582
0.3920000000000003,0.0103469638778094
0.3930000000000003,0.0103337497337167
0.3940000000000003,0.0103205860715923
0.3950000000000003,0.0103074725709195
0.3960000000000003,0.0102944089140232
0.3970000000000003,0.0102813947860375
0.3980000000000003,0.0102684298748727
0.3990000000000003,0.0102555138711847
0.4000000000000003,0.0102426464683453
0.4010000000000003,0.0102298273624082
0.4020000000000003,0.0102170562520807
0.4030000000000003,0.0102043328386983
0.4040000000000003,0.0101916568261863
0.4050000000000003,0.0101790279210381
0.4060000000000003,0.0101664458322857
0.4070000000000003,0.0101539102714692
0.4080000000000003,0.0101414209526096
0.4090000000000003,0.0101289775921824
0.4100000000000003,0.0101165799090905
0.4110000000000003,0.0101042276246391
0.4120000000000003,0.0100919204625046
0.4130000000000003,0.0100796581487133
0.4140000000000003,0.0100674404116136
0.4150000000000003,0.0100552669818524
0.4160000000000003,0.0100431375923481
0.4170000000000003,0.0100310519782679
0.4180000000000003,0.0100190098770008
0.4190000000000003,0.0100070110281390
0.4200000000000003,0.0099950551734473
0.4210000000000003,0.0099831420568448
0.4220000000000003,0.0099712714243805
0.4230000000000003,0.0099594430242108
0.4240000000000003,0.0099476566065765
0.4250000000000003,0.0099359119237795
0.4260000000000003,0.0099242087301635
0.4270000000000003,0.0099125467820933
0.4280000000000003,0.0099009258379285
0.4290000000000003,0.0098893456580056
0.4300000000000003,0.0098778060046190
0.4310000000000003,0.0098663066419983
0.4320000000000003,0.0098548473362886
0.4330000000000003,0.0098434278555293
0.4340000000000003,0.0098320479696353
0.4350000000000003,0.0098207074503798
0.4360000000000003,0.0098094060713720
0.4370000000000003,0.0097981436080391
0.4380000000000003,0.0097869198376071
0.4390000000000003,0.0097757345390846
0.4400000000000003,0.0097645874932411
0.4410000000000003,0.0097534784825908
0.4420000000000003,0.0097424072913762
0.4430000000000003,0.0097313737055484
0.4440000000000003,0.0097203775127506
0.4450000000000003,0.0097094185022986
0.4460000000000003,0.0096984964651676
0.4470000000000003,0.0096876111939749
0.4480000000000003,0.0096767624829609
0.4490000000000003,0.0096659501279743
0.4500000000000003,0.0096551739264557
0.4510000000000003,0.0096444336774227
0.4520000000000003,0.0096337291814526
0.4530000000000003,0.0096230602406681
0.4540000000000003,0.0096124266587199
0.4550000000000003,0.0096018282407754
0.4560000000000003,0.0095912647934994
0.4570000000000004,0.0095807361250434
0.4580000000000004,0.0095702420450261
0.4590000000000004,0.0095597823645239
0.4600000000000004,0.0095493568960534
0.4610000000000004,0.0095389654535590
0.4620000000000004,0.0095286078523965
0.4630000000000004,0.0095182839093250
0.4640000000000004,0.0095079934424851
0.4650000000000004,0.0094977362713921
0.4660000000000004,0.0094875122169196
0.4670000000000004,0.0094773211012878
0.4680000000000004,0.0094671627480506
0.4690000000000004,0.0094570369820803
0.4700000000000004,0.0094469436295560
0.4710000000000004,0.0094368825179560
0.4720000000000004,0.0094268534760362
0.4730000000000004,0.0094168563338265
0.4740000000000004,0.0094068909226131
0.4750000000000004,0.0093969570749295
0.4760000000000004,0.0093870546245438
0.4770000000000004,0.0093771834064451
0.4780000000000004,0.0093673432568359
0.4790000000000004,0.0093575340131188
0.4800000000000004,0.0093477555138840
0.4810000000000004,0.0093380075988989
0.4820000000000004,0.0093282901090973
0.4830000000000004,0.0093186028865702
0.4840000000000004,0.0093089457745527
0.4850000000000004,0.0092993186174120
0.4860000000000004,0.0092897212606411
0.4870000000000004,0.0092801535508472
0.4880000000000004,0.0092706153357370
0.4890000000000004,0.0092611064641141
0.4900000000000004,0.0092516267858600
0.4910000000000004,0.0092421761519336
0.4920000000000004,0.0092327544143543
0.4930000000000004,0.0092233614261945
0.4940000000000004,0.0092139970415708
0.4950000000000004,0.0092046611156347
0.4960000000000004,0.0091953535045612
0.4970000000000004,0.0091860740655406
0.4980000000000004,0.0091768226567688
0.4990000000000004,0.0091675991374419
0.5000000000000003,0.0091584033677413
0.5010000000000003,0.0091492352088269
0.5020000000000003,0.0091400945228316
0.5030000000000003,0.0091309811728480
0.5040000000000003,0.0091218950229225
0.5050000000000003,0.0091128359380460
0.5060000000000003,0.0091038037841466
0.5070000000000003,0.0090947984280779
0.5080000000000003,0.0090858197376155
0.5090000000000003,0.0090768675814433
0.5100000000000003,0.0090679418291527
0.5110000000000003,0.0090590423512282
0.5120000000000003,0.0090501690190409
0.5130000000000003,0.0090413217048434
0.5140000000000003,0.0090325002817594
0.5150000000000003,0.0090237046237773
0.5160000000000003,0.0090149346057428
0.5170000000000003,0.0090061901033484
0.5180000000000003,0.0089974709931327
0.5190000000000003,0.0089887771524647
0.5200000000000004,0.0089801084595450
0.5210000000000004,0.0089714647933889
0.5220000000000004,0.0089628460338309
0.5230000000000004,0.0089542520615078
0.5240000000000004,0.0089456827578572
0.5250000000000004,0.0089371380051064
0.5260000000000004,0.0089286176862720
0.5270000000000004,0.0089201216851469
0.5280000000000004,0.0089116498862974
0.5290000000000004,0.0089032021750536
0.5300000000000004,0.0088947784375069
0.5310000000000004,0.0088863785605003
0.5320000000000004,0.0088780024316216
0.5330000000000004,0.0088696499392008
0.5340000000000004,0.0088613209723013
0.5350000000000004,0.0088530154207127
0.5360000000000004,0.0088447331749459
0.5370000000000004,0.0088364741262267
0.5380000000000004,0.0088282381664947
0.5390000000000004,0.0088200251883865
0.5400000000000004,0.0088118350852405
0.5410000000000004,0.0088036677510834
0.5420000000000004,0.0087955230806323
0.5430000000000004,0.0087874009692804
0.5440000000000004,0.0087793013130976
0.5450000000000004,0.0087712240088214
0.5460000000000004,0.0087631689538544
0.5470000000000004,0.0087551360462570
0.5480000000000004,0.0087471251847396
0.5490000000000004,0.0087391362686642
0.5500000000000004,0.0087311691980306
0.5510000000000004,0.0087232238734784
0.5520000000000004,0.0087153001962762
0.5530000000000004,0.0087073980683199
0.5540000000000004,0.0086995173921277
0.5550000000000004,0.0086916580708328
0.5560000000000004,0.0086838200081798
0.5570000000000004,0.0086760031085181
0.5580000000000004,0.0086682072768012
0.5590000000000004,0.0086604324185788
0.5600000000000004,0.0086526784399885
0.5610000000000004,0.0086449452477586
0.5620000000000004,0.0086372327491987
0.5630000000000004,0.0086295408521963
0.5640000000000004,0.0086218694652099
0.5650000000000004,0.0086142184972684
0.5660000000000004,0.0086065878579643
0.5670000000000004,0.0085989774574482
0.5680000000000004,0.0085913872064263
0.5690000000000004,0.0085838170161551
0.5700000000000004,0.0085762667984394
0.5710000000000004,0.0085687364656221
0.5720000000000004,0.0085612259305856
0.5730000000000004,0.0085537351067452
0.5740000000000004,0.0085462639080466
0.5750000000000004,0.0085388122489599
0.5760000000000004,0.0085313800444747
0.5770000000000004,0.0085239672100977
0.5780000000000004,0.0085165736618508
0.5790000000000004,0.0085091993162630
0.5800000000000004,0.0085018440903671
0.5810000000000004,0.0084945079016971
0.5820000000000004,0.0084871906682866
0.5830000000000004,0.0084798923086595
0.5840000000000004,0.0084726127418305
0.5850000000000004,0.0084653518872978
0.5860000000000004,0.0084581096650457
0.5870000000000004,0.0084508859955336
0.5880000000000004,0.0084436807996949
0.5890000000000004,0.0084364939989344
0.5900000000000004,0.0084293255151264
0.5910000000000004,0.0084221752706062
0.5920000000000004,0.0084150431881704
0.5930000000000004,0.0084079291910716
0.5940000000000004,0.0084008332030168
0.5950000000000004,0.0083937551481621
0.5960000000000004,0.0083866949511089
0.5970000000000004,0.0083796525369035
0.5980000000000004,0.0083726278310307
0.5990000000000004,0.0083656207594124
0.6000000000000004,0.0083586312484020
0.6010000000000004,0.0083516592247840
0.6020000000000004,0.0083447046157713
0.6030000000000004,0.0083377673489958
0.6040000000000004,0.0083308473525125
0.6050000000000004,0.0083239445547926
0.6060000000000004,0.0083170588847236
0.6070000000000004,0.0083101902716012
0.6080000000000004,0.0083033386451290
0.6090000000000004,0.0082965039354165
0.6100000000000004,0.0082896860729762
0.6110000000000004,0.0082828849887172
0.6120000000000004,0.0082761006139452
0.6130000000000004,0.0082693328803599
0.6140000000000004,0.0082625817200511
0.6150000000000004,0.0082558470654947
0.6160000000000004,0.0082491288495524
0.6170000000000004,0.0082424270054656
0.6180000000000004,0.0082357414668578
0.6190000000000004,0.0082290721677253
0.6200000000000004,0.0082224190424394
0.6210000000000004,0.0082157820257427
0.6220000000000004,0.0082091610527441
0.6230000000000004,0.0082025560589196
0.6240000000000004,0.0081959669801061
0.6250000000000004,0.0081893937525014
0.6260000000000004,0.0081828363126618
0.6270000000000004,0.0081762945974966
0.6280000000000004,0.0081697685442692
0.6290000000000004,0.0081632580905908
0.6300000000000004,0.0081567631744227
0.6310000000000004,0.0081502837340679
0.6320000000000005,0.0081438197081751
0.6330000000000005,0.0081373710357293
0.6340000000000005,0.0081309376560560
0.6350000000000005,0.0081245195088148
0.6360000000000005,0.0081181165339969
0.6370000000000005,0.0081117286719262
0.6380000000000005,0.0081053558632536
0.6390000000000005,0.0080989980489546
0.6400000000000005,0.0080926551703298
0.6410000000000005,0.0080863271690003
0.6420000000000005,0.0080800139869063
0.6430000000000005,0.0080737155663031
0.6440000000000005,0.0080674318497648
0.6450000000000005,0.0080611627801717
0.6460000000000005,0.0080549083007192
0.6470000000000005,0.0080486683549094
0.6480000000000005,0.0080424428865477
0.6490000000000005,0.0080362318397455
0.6500000000000005,0.0080300351589169
0.6510000000000005,0.0080238527887719
0.6520000000000005,0.0080176846743217
0.6530000000000005,0.0080115307608700
0.6540000000000005,0.0080053909940140
0.6550000000000005,0.0079992653196449
0.6560000000000005,0.0079931536839401
0.6570000000000005,0.0079870560333647
0.6580000000000005,0.0079809723146726
0.6590000000000005,0.0079749024748948
0.6600000000000005,0.0079688464613513
0.6610000000000005,0.0079628042216338
0.6620000000000005,0.0079567757036190
0.6630000000000005,0.0079507608554532
0.6640000000000005,0.0079447596255612
0.6650000000000005,0.0079387719626355
0.6660000000000005,0.0079327978156444
0.6670000000000005,0.0079268371338178
0.6680000000000005,0.0079208898666578
0.6690000000000005,0.0079149559639273
0.6700000000000005,0.0079090353756552
0.6710000000000005,0.0079031280521303
0.6720000000000005,0.0078972339438996
0.6730000000000005,0.0078913530017692
0.6740000000000005,0.0078854851768000
0.6750000000000005,0.0078796304203110
0.6760000000000005,0.0078737886838677
0.6770000000000005,0.0078679599192908
0.6780000000000005,0.0078621440786489
0.6790000000000005,0.0078563411142599
0.6800000000000005,0.0078505509786828
0.6810000000000005,0.0078447736247262
0.6820000000000005,0.0078390090054375
0.6830000000000005,0.0078332570741098
0.6840000000000005,0.0078275177842708
0.6850000000000005,0.0078217910896878
0.6860000000000005,0.0078160769443654
0.6870000000000005,0.0078103753025421
0.6880000000000005,0.0078046861186904
0.6890000000000005,0.0077990093475123
0.6900000000000005,0.0077933449439446
0.6910000000000005,0.0077876928631480
0.6920000000000005,0.0077820530605118
0.6930000000000005,0.0077764254916527
0.6940000000000005,0.0077708101124110
0.6950000000000005,0.0077652068788488
0.6960000000000005,0.0077596157472492
0.6970000000000005,0.0077540366741168
0.6980000000000005,0.0077484696161752
0.6990000000000005,0.0077429145303635
0.7000000000000005,0.0077373713738373
0.7010000000000005,0.0077318401039639
0.7020000000000005,0.0077263206783289
0.7030000000000005,0.0077208130547255
0.7040000000000005,0.0077153171911588
0.7050000000000005,0.0077098330458410
0.7060000000000005,0.0077043605771931
0.7070000000000005,0.0076988997438437
0.7080000000000005,0.0076934505046238
0.7090000000000005,0.0076880128185683
0.7100000000000005,0.0076825866449163
0.7110000000000005,0.0076771719431068
0.7120000000000005,0.0076717686727789
0.7130000000000005,0.0076663767937690
0.7140000000000005,0.0076609962661118
0.7150000000000005,0.0076556270500395
0.7160000000000005,0.0076502691059763
0.7170000000000005,0.0076449223945390
0.7180000000000005,0.0076395868765423
0.7190000000000005,0.0076342625129863
0.7200000000000005,0.0076289492650649
0.7210000000000005,0.0076236470941572
0.7220000000000005,0.0076183559618335
0.7230000000000005,0.0076130758298487
0.7240000000000005,0.0076078066601410
0.7250000000000005,0.0076025484148366
0.7260000000000005,0.0075973010562432
0.7270000000000005,0.0075920645468480
0.7280000000000005,0.0075868388493230
0.7290000000000005,0.0075816239265150
0.7300000000000005,0.0075764197414534
0.7310000000000005,0.0075712262573426
0.7320000000000005,0.0075660434375635
0.7330000000000005,0.0075608712456746
0.7340000000000005,0.0075557096454044
0.7350000000000005,0.0075505586006582
0.7360000000000005,0.0075454180755103
0.7370000000000005,0.0075402880342076
0.7380000000000005,0.0075351684411670
0.7390000000000005,0.0075300592609727
0.7400000000000005,0.0075249604583794
0.7410000000000005,0.0075198719983060
0.7420000000000005,0.0075147938458388
0.7430000000000005,0.0075097259662265
0.7440000000000005,0.0075046683248858
0.7450000000000006,0.0074996208873920
0.7460000000000006,0.0074945836194844
0.7470000000000006,0.0074895564870626
0.7480000000000006,0.0074845394561859
0.7490000000000006,0.0074795324930714
0.7500000000000006,0.0074745355640981
0.7510000000000006,0.0074695486357986
0.7520000000000006,0.0074645716748612
0.7530000000000006,0.0074596046481291
0.7540000000000006,0.0074546475226043
0.7550000000000006,0.0074497002654352
0.7560000000000006,0.0074447628439281
0.7570000000000006,0.0074398352255394
0.7580000000000006,0.0074349173778735
0.7590000000000006,0.0074300092686871
0.7600000000000006,0.0074251108658843
0.7610000000000006,0.0074202221375173
0.7620000000000006,0.0074153430517878
0.7630000000000006,0.0074104735770392
0.7640000000000006,0.0074056136817645
0.7650000000000006,0.0074007633345962
0.7660000000000006,0.0073959225043146
0.7670000000000006,0.0073910911598429
0.7680000000000006,0.0073862692702430
0.7690000000000006,0.0073814568047193
0.7700000000000006,0.0073766537326180
0.7710000000000006,0.0073718600234216
0.7720000000000006,0.0073670756467541
0.7730000000000006,0.0073623005723753
0.7740000000000006,0.0073575347701837
0.7750000000000006,0.0073527782102119
0.7760000000000006,0.0073480308626311
